iter,time,reward,steps,convergence
1,0.0017528099999708502,-407.57,300.0,89.34965829000001
2,0.0026998550000030264,-514.37,299.61,79.71840587341134
3,0.003584798000019873,-306.49,300.0,70.03599609186021
4,0.004519375000029413,-336.09,300.0,62.91618609186022
5,0.006114613000022473,-327.13,299.15,53.99637609186023
6,0.007078975000013088,-433.59,300.0,44.99637609186021
7,0.0079731870000046,-346.95,300.0,39.67656609186021
8,0.008469050999963201,-390.56,298.77,30.756756091860204
9,0.0095753699999932,-458.89,300.0,21.66531365205021
10,0.010444694000000254,-314.31,300.0,14.392251652050215
11,0.011876470000004247,-299.0,300.0,17.05471019324143
12,0.012824868999985028,-299.99,300.0,17.77417160983008
13,0.013702808000005007,-430.61,300.0,21.579402291381218
14,0.014573036000001593,-447.83,300.0,21.324269199713672
15,0.015598351999983606,-317.17,300.0,23.11570073347735
16,0.016472106999970038,-338.63,299.42,26.715700733477355
17,0.01736826100000144,-305.63,299.69,26.68279273496834
18,0.018049805999964974,-303.56,299.32,28.10193873940983
19,0.018911022999986926,-358.9,296.73,31.87918439821983
20,0.019775897999977587,-311.11,300.0,33.509158702330765
21,0.020667279999997845,-321.38,285.35,33.999170178768054
22,0.021538394999993216,-356.77,287.64,37.777786284225805
23,0.022190515999966465,-394.83,300.0,35.21787403808794
24,0.023054857999966316,-338.07,299.03,37.17541990173318
25,0.0239458559999548,-379.36,300.0,35.869331503005746
26,0.024891801999956442,-620.66,289.63,39.76503730300575
27,0.025780806999932793,-406.93,299.78,35.79058090834294
28,0.02665735199991559,-326.88,298.48,42.39124490390145
29,0.027534778999893206,-330.47,293.59,38.62899735412187
30,0.02782742799990956,-329.79,297.28,34.78632903166033
31,0.028508374999944408,-293.81,295.15,33.94596387414567
32,0.02926666199994088,-295.1,286.18,37.999138768687914
33,0.030072821999965527,-315.89,291.63,44.6869440447412
34,0.03094029699997236,-314.27,299.99,41.13573711093194
35,0.03144626199997447,-397.06,297.18,42.044648045306445
36,0.032319357000005766,-307.84,295.79,37.2410477221721
37,0.03319538499999908,-305.34,299.9,46.86153518053332
38,0.03408362400000442,-307.04,296.97,42.44553751876804
39,0.034982759000001806,-336.88,289.72,50.26361694806102
40,0.0358951480000087,-328.15,299.38,61.678945290337694
41,0.036753105000002506,-305.07,300.0,61.47462077398262
42,0.0376684539999701,-315.18,299.08,53.802351818765416
43,0.03834603299992523,-321.31,299.64,54.284593722691056
44,0.039235080999901584,-307.1,300.0,61.27266480317111
45,0.04022970299990902,-314.36,297.76,59.76883746153449
46,0.04110648099987202,-285.13,273.09,59.06702555941693
47,0.04171486899986121,-312.78,267.96,49.037664490996114
48,0.042581847999827005,-422.48,280.6,49.004424872176244
49,0.04290791699986585,-258.35,270.66,49.44378977366285
50,0.0439931449998312,-322.47,287.74,39.10899959676199
51,0.04504403099980436,-272.78,274.37,42.417922329308574
52,0.04657306599983713,-299.98,292.23,45.813947090127954
53,0.04796515499981524,-323.75,288.74,45.98897851281494
54,0.04872473099982244,-318.08,277.22,42.557275983451724
55,0.04942026799983523,-302.11,292.48,43.21630872774519
56,0.050380465999808166,-394.86,289.41,44.92667816378677
57,0.05082532399978845,-280.47,247.12,53.10399790413387
58,0.05160805699978255,-387.29,289.85,49.787301496239905
59,0.05321332699980985,-306.15,297.51,48.93248434434216
60,0.05409597999982907,-157.46,187.21,49.98878995308676
61,0.05449942099983218,-310.53,288.95,45.10462436799538
62,0.05532301799985362,-299.69,291.0,41.526110142557464
63,0.055632223999850794,-299.61,289.05,37.87773038820831
64,0.05633671699985143,-298.43,291.29,40.302426798102545
65,0.056704087999833064,-320.31,271.68,45.405747024616595
66,0.0572867409998139,-269.37,259.29,46.00323603700021
67,0.05771647299980032,-306.94,264.27,45.3633494041333
68,0.0589518419998285,-283.35,273.9,47.249676532288746
69,0.059813274999839905,-293.84,297.33,44.079399678138
70,0.06049775099984345,-294.42,293.24,42.97264847769635
71,0.061133667999854424,-278.81,272.31,52.36104489736126
72,0.06164309599984108,-268.75,277.35,58.362134298059175
73,0.06251683499982619,-296.19,298.4,59.81401729633757
74,0.0628359569998338,-381.58,284.17,53.7997312696743
75,0.06373113999978841,-281.5,281.71,57.70836359812375
76,0.0645977379998044,-194.11,215.59,56.56808112846248
77,0.06492460599980632,-306.23,293.12,57.6866960242103
78,0.06538816399984171,-245.17,265.95,59.56141878442899
79,0.0658374199998093,-189.44,226.63,59.92429761731178
80,0.06629494699978977,-275.22,284.34,64.25619718215026
81,0.0671267489997831,-264.48,277.2,58.86943418663016
82,0.068008707999752,-261.66,277.44,57.67075203909542
83,0.06894234499975482,-207.53,242.93,60.3600433347851
84,0.06924292199977344,-204.81,225.44,64.99363919005837
85,0.07019263599977421,-136.04,192.55,60.18037422141937
86,0.07077595099980272,-243.07,231.54,58.05505261583028
87,0.07162876799981177,-284.24,292.2,54.04866233809609
88,0.07232208799985074,-303.2,288.35,57.00108953664185
89,0.0728984469998295,-288.27,284.44,54.61745472945912
90,0.0737575329998208,-295.42,295.94,55.39004482355597
91,0.07430164899977854,-90.19,136.49,58.59610385961436
92,0.07449041899980102,-295.74,296.07,58.79931214430455
93,0.07483344199982866,-144.9,192.56,53.77501414963714
94,0.07507162599983985,-246.25,263.53,53.282424870796966
95,0.07598227199980556,-123.61,178.09,52.62765420593748
96,0.07652331999980788,-270.41,281.91,52.11813391232779
97,0.07685496899983946,-181.05,222.9,53.61356374990807
98,0.07733800599982033,-89.39,153.75,51.70802684784134
99,0.07784972399980461,-183.15,220.24,53.50080437780216
100,0.0787955369997917,-117.92,164.17,53.11737303682022
101,0.07932559699980857,-199.1,220.67,51.55627551313893
102,0.07986011199977838,-268.16,234.77,50.28045837543715
103,0.08021811299977344,-215.15,218.13,52.513878007719896
104,0.08109203999975989,-158.03,190.06,54.01602110556458
105,0.08207846999977164,-165.6,201.63,53.44944981297719
106,0.08263849699977754,-284.37,262.76,60.06506378049649
107,0.08334514199975729,-155.71,201.0,58.55269137597899
108,0.08415721499977735,-259.96,263.98,58.29653357022462
109,0.08469146099974978,-285.17,286.13,58.36421049739729
110,0.08514167099974657,-191.82,226.21,60.63254487005044
111,0.08540942699971765,-114.79,164.54,58.870808176868
112,0.08579726299973345,-165.62,209.61,58.422979850978685
113,0.0862555999997312,-120.17,138.59,57.97956805098886
114,0.08655585799971277,-48.52,125.7,55.9187755860093
115,0.08690024999970092,-162.0,214.35,57.433920805832464
116,0.08774234099968226,-47.45,127.57,53.49906768207486
117,0.08797524099969678,-90.53,160.8,51.575440157168636
118,0.08827172899970037,-71.31,129.95,51.45118308453268
119,0.08854576799967617,-33.02,105.31,50.942138729181366
120,0.08874211499966123,-38.89,116.59,54.54825991337634
121,0.08914712499966981,-73.02,136.56,53.90711118394306
122,0.08935856299967782,-62.23,127.05,64.9629373316457
123,0.08957495099969037,-6.94,84.94,66.15990679870177
124,0.08995714399969756,3.38,69.42,65.91532899031365
125,0.09019848299971045,16.64,67.5,65.57684000696494
126,0.09042809699968757,-7.06,85.62,72.17186686839788
127,0.09089160799970841,-151.33,196.74,74.63675824117237
128,0.09158788099972526,-50.64,133.17,72.72227358831086
129,0.0918443069996897,4.32,80.65,71.76726931001568
130,0.09200154399968596,-67.21,131.07,61.743701930277744
131,0.09219900799968173,-8.21,87.5,62.622222056169406
132,0.09247863299964365,-107.08,160.21,52.00315160034167
133,0.09325302399963675,-8.89,89.09,58.98072731720176
134,0.09344613199965579,-10.92,88.23,56.23670563153115
135,0.09376188299967225,-13.44,88.4,54.678666777647024
136,0.0940880719996926,-173.74,194.45,47.32661428124739
137,0.0945798459997036,-85.17,160.14,45.00541001113907
138,0.09492174599972714,-30.4,104.4,46.053902678394095
139,0.09517350799973201,-58.96,112.16,46.092233330033494
140,0.09548769099973242,-147.48,204.65,47.59405418842722
141,0.09575096699973074,-144.81,195.82,49.400013273047364
142,0.09598526299976129,-216.08,241.78,48.709595392768726
143,0.09656366399974559,-40.65,117.5,37.57199852050026
144,0.09682454099976212,-159.78,180.83,41.933899249180584
145,0.09711756899974944,-132.79,190.82,46.53227442919591
146,0.097471067999777,-46.23,105.22,50.2050318695563
147,0.09771727399976271,-71.42,128.6,49.68193618476774
148,0.0980248249997544,-155.47,159.58,47.84551128369268
149,0.0983380489997785,-51.96,114.06,46.80037242250203
150,0.09883840599979976,-107.98,145.81,49.50251173798407
151,0.09905279399976052,-310.92,219.42,50.62531747167862
152,0.09958274599978267,-175.5,188.27,51.99366670176887
153,0.10035659299973076,-304.29,298.2,54.996626536710494
154,0.10111773099970378,-383.06,287.21,53.30550807315232
155,0.10204488999971773,-300.59,275.48,48.86850960490333
156,0.10305389699971101,-167.64,189.92,44.55936515556995
157,0.1033672829997272,-222.28,226.45,47.26084969854592
158,0.10374297299972568,-194.27,222.99,48.09273264972065
159,0.10424818499973298,-205.55,239.28,48.791438316515936
160,0.10453607199974613,-148.23,187.93,48.45288893543796
161,0.10487848399975519,-196.67,231.26,50.532288268574895
162,0.10513407699977506,-158.1,210.22,51.00804248761039
163,0.10538492899979701,-22.88,96.81,55.54079350721197
164,0.10577140599980339,-95.16,164.46,63.932367584418316
165,0.10608476299984204,-29.26,109.18,66.27598849842138
166,0.1063184789998104,6.73,69.54,65.71565451349356
167,0.10672634399981007,-93.7,163.98,68.293285234405
168,0.10704215399982786,-401.97,276.37,77.46955078601154
169,0.10755930999982866,-228.78,224.42,80.08899922215541
170,0.10841711399984888,-33.56,86.07,81.21430058752938
171,0.10871216899982983,-172.95,211.6,78.54331242016367
172,0.10903363699981128,-3.9,83.25,75.26109905661937
173,0.10922692099984488,-30.32,81.19,71.11440854478884
174,0.10942976799981352,-67.85,123.14,62.36126339076687
175,0.1100258899998039,-101.69,147.18,60.327418905169075
176,0.11052727899982528,-160.25,160.64,69.83018859815598
177,0.11134247399985497,-146.92,158.96,74.04682447682319
178,0.11188807699988956,-351.14,289.33,66.56035344830765
179,0.11217711899990945,-268.77,270.03,64.40768214678133
180,0.11292220599995062,-249.46,269.43,64.1034608690833
181,0.11378196899994464,-274.18,285.97,60.26121128875205
182,0.11434091099994248,-308.78,267.08,62.30153783311091
183,0.11469969599994556,-223.74,245.48,62.53360819933785
184,0.11520879299990838,-297.81,298.65,64.03274466436663
185,0.11560858799992957,-288.67,283.58,61.93178271659134
186,0.11608272199993053,-260.35,261.19,57.714045071882516
187,0.11681800399992426,-145.87,211.35,52.35833396090819
188,0.11720266199989737,-259.55,275.13,52.110712234071705
189,0.11804608499988944,-238.6,261.63,51.667049804927196
190,0.11858931499983782,-61.13,137.08,48.22363158417221
191,0.11888747399979138,-189.92,154.73,48.00085592819333
