iter,time,reward,steps,convergence
1,0.0017161469999997792,-199.0,200.0,89.28956841788701
2,0.0024370950000012215,-199.0,200.0,79.63802419920447
3,0.004040880000001579,-207.72,195.68,69.92166580347472
4,0.005323295000003725,-199.0,200.0,61.06626783720627
5,0.005674411000004653,-181.84,193.7,59.40417942130457
6,0.0069057660000027,-185.18,194.26,56.49243962547196
7,0.008040965000002842,-158.84,180.04,50.841886819696285
8,0.008932094000002166,-175.74,188.86,41.94713045797504
9,0.009216184000003125,-145.46,176.76,35.50017901458081
10,0.009338219000003534,-43.96,121.72,33.107123291006694
11,0.009633844000003222,-68.86,130.46,36.237281941528465
12,0.010227082000003662,-11.34,101.22,43.71607747922174
13,0.011123801000003652,56.24,45.76,46.12611627769901
14,0.011445518000005706,62.7,39.3,48.36913583859999
15,0.01160311500000688,75.56,26.44,47.15528295917653
16,0.011681200000008829,77.16,24.84,46.5483956027751
17,0.011771399000011229,36.56,61.4,50.69395189177265
18,0.011850929000011945,66.02,35.98,54.71642646260311
19,0.011913308000011114,66.42,35.58,56.45402766815529
20,0.012000739000011862,62.26,37.72,56.865255164583836
21,0.012108864000012431,74.0,28.0,58.53417923956965
22,0.01221072100001308,72.44,29.56,58.19874606389692
23,0.012374677000011047,73.82,28.18,63.16274284610271
24,0.012480454000012742,70.2,31.8,60.5596769031031
25,0.012588624000013482,-20.5,106.34,61.2273854908323
26,0.012686022000014674,58.7,43.3,63.77094338157254
27,0.012767668000012833,52.36,49.64,62.9721256322803
28,0.012898762000013164,54.02,47.98,66.8327816185467
29,0.012983298000012411,42.04,59.96,63.44082547680891
30,0.013098993000014048,45.9,56.1,62.812962248999625
31,0.01320382400001563,71.5,30.5,64.77365916994916
32,0.013280081000015542,72.06,29.94,65.99295911057928
33,0.013386641000018074,61.04,40.96,64.29475001668331
34,0.013508110000017837,63.42,36.56,64.68625026122973
35,0.013584672000018116,67.22,34.78,57.32137629148789
36,0.01368730400001894,58.56,43.44,53.16023512477767
37,0.01388998400001995,74.36,27.64,46.14682558367774
38,0.014065614000021043,-3.02,96.94,45.158148251613355
39,0.014157833000020048,73.28,28.72,44.568262416437406
40,0.014244557000019142,-90.62,142.12,37.873852251278024
41,0.014430415000020957,62.46,39.54,31.554381130927073
42,0.01458155300002062,46.02,55.98,30.098813830244456
43,0.014719409000022665,37.92,64.08,24.9784699060163
44,0.014814352000019682,42.8,59.2,24.67608004863861
45,0.01495030900001737,73.92,28.08,24.994665699209374
46,0.015018072000017924,75.54,26.46,21.08883698763286
47,0.01509331000001879,75.74,26.26,21.041960987428805
48,0.015233028000018578,75.06,26.94,14.120970645337204
49,0.015330245000019005,-28.74,110.54,20.346914168285487
50,0.01556824800001877,45.08,56.92,20.575612135848694
51,0.015717765000019313,-117.32,158.72,21.249771846169956
52,0.015895723000017625,40.7,61.3,14.67783649099692
53,0.016038925000017912,19.92,82.08,14.691188649770613
54,0.016185940000017496,-132.32,167.66,14.842435426621687
55,0.01631179100001745,74.06,27.94,14.617938922355695
56,0.01639127700001808,53.84,48.16,21.988297758015385
57,0.01650264400002044,72.72,29.28,29.940806886075222
58,0.016597264000019152,73.96,28.04,29.432681822985565
59,0.016735826000019216,28.54,71.44,23.093577959048798
60,0.017011422000017262,42.82,59.18,23.848685966009523
61,0.017321076000015978,66.12,35.88,23.43666589675903
62,0.01743620500001697,40.6,61.4,23.403703267839425
63,0.01757874300001916,64.96,37.04,23.280568914943167
64,0.017732330000018948,74.32,27.68,23.61530809467947
65,0.01784763200002004,24.78,75.2,29.170963405295073
66,0.018005461000019096,29.82,72.18,22.498591995090482
67,0.018168023000018962,67.44,32.54,20.436256393512668
68,0.018332686000018583,56.34,45.66,20.571345460256502
69,0.018442708000019792,74.22,27.78,20.43688971435955
70,0.018504513000017653,56.14,45.86,19.364393096231325
71,0.01859728800002003,55.66,46.34,19.46622337226732
72,0.018681856000021924,68.48,31.5,26.046508458499183
73,0.01877905800002111,56.52,45.48,32.19212446469756
74,0.01887699400002063,26.26,69.68,32.3031030040893
75,0.018987214000020458,76.16,25.84,27.261646190165834
76,0.01906267600001854,36.36,59.58,26.92204907648183
77,0.01915852700001608,75.76,26.24,20.8741288208777
78,0.01926374700001432,60.82,41.18,20.75979638628981
79,0.019425805000015117,61.92,40.08,20.265349119501973
80,0.019497155000017585,74.72,27.28,20.364324341936623
81,0.01957971400001668,75.98,26.02,19.747784612047035
82,0.019694786000016506,56.5,45.5,13.057861763075792
83,0.01976445300001828,67.8,34.2,12.601656919515118
84,0.019883201000016726,65.86,36.14,12.081337281216813
85,0.019980901000014484,64.94,37.06,11.681831166549816
86,0.020087554000014052,44.22,57.78,10.817814781659228
87,0.020219404000012986,71.7,30.3,11.328991777760269
88,0.02039789200001252,74.9,27.1,11.325298057288322
89,0.020494948000013835,61.44,40.56,11.337863538391758
90,0.02065935900001392,46.64,55.36,11.511302016929694
91,0.02080282300001457,-15.6,101.44,11.67652287751333
92,0.020913195000016316,36.12,65.88,12.05847458940616
93,0.021086489000015973,33.66,68.34,7.597369607581655
94,0.021185901000016827,27.04,72.94,7.922273029849924
95,0.021316957000017567,58.3,43.7,8.591220331504474
96,0.021394253000018182,55.56,46.44,9.301632958059923
97,0.0214787590000185,57.84,44.16,13.688929149857334
98,0.021626492000020647,-92.2,147.74,13.635069603334191
99,0.02183223900002318,66.92,35.08,14.745875988220694
100,0.021969161000022552,71.98,30.02,15.446672436508141
101,0.02205633100002302,-35.1,118.92,16.156241367953946
102,0.022170454000022488,15.4,80.54,15.832169324246212
103,0.022458612000022526,-0.68,86.52,15.140675129569606
104,0.022664960000021495,73.96,28.04,15.213597760793068
105,0.02279498700002236,-7.9,101.82,14.77960510043682
106,0.022996307000020977,12.22,75.64,14.816158384812317
107,0.023149153000023404,67.18,34.82,10.291466776571728
108,0.023221656000025348,64.8,37.2,15.179936415860741
109,0.023303540000025436,-161.88,183.08,15.531110618332994
110,0.023661185000026563,68.14,33.86,15.804841241288562
111,0.023964462000026998,67.96,34.04,16.52185098920556
112,0.02407496000002496,56.38,45.62,17.53209771433368
113,0.02441735200002526,14.16,87.84,17.40087663952854
114,0.02459319400002613,61.44,40.56,16.952713407821932
115,0.024704062000026283,39.02,60.96,16.671962076497504
116,0.02479814100002642,76.5,25.5,16.241384891847428
117,0.024933731000025716,77.02,24.98,16.817343104687517
118,0.025028189000025236,66.7,35.3,12.543355884242299
119,0.025175874000023413,23.22,78.78,12.217922798460123
120,0.025469198000024562,65.84,36.16,11.108268502929278
121,0.025613063000022862,75.5,26.5,9.865240275285032
122,0.025772265000025385,49.62,52.38,9.092061260388162
123,0.025890916000022912,75.4,26.6,9.384585836439404
124,0.025970083000022015,48.52,47.42,14.13837824715049
125,0.026202449000020778,11.88,82.04,15.001542359239053
126,0.026431513000023443,52.12,49.88,15.123183534958377
127,0.02651798000002259,51.42,50.58,14.521722889956795
128,0.02672664400002489,46.54,55.46,15.009466642465412
129,0.02685491300002596,66.66,35.34,14.682741835962554
130,0.027004236000028214,55.98,46.02,14.753893112208834
131,0.027285051000028204,-90.44,150.02,14.796266039276986
132,0.0274564060000273,19.78,78.18,14.593298187591216
133,0.027592522000027486,15.56,84.42,14.641321825555105
134,0.02775262400002987,8.38,87.56,10.10579803108054
135,0.027862978000030125,-167.82,187.0,9.308170247406462
136,0.028242850000030018,-9.72,99.6,9.337526483925892
137,0.028364728000028094,43.56,58.44,9.788923514824333
138,0.02852255600003062,13.78,86.2,9.27646907010831
139,0.028614738000030115,74.1,27.9,9.157658123953734
140,0.028699261000028287,54.02,47.98,9.411498884098231
141,0.028824511000028252,57.22,44.78,9.421863985239217
142,0.02893390600002732,57.64,44.36,10.047260000761167
143,0.029073992000029136,39.46,62.54,9.567465315418515
144,0.02919257000002773,47.54,54.46,9.289235469056823
145,0.029314517000027962,45.96,56.04,9.652808674091187
146,0.029430371000028543,61.18,40.82,10.017238298148252
147,0.02956070600002647,75.18,26.82,9.382869989184492
148,0.029648158000028957,40.4,61.6,8.856421795239948
149,0.02974529500002987,74.4,27.6,8.790391164626701
150,0.029926186000029276,68.0,34.0,8.295115627961781
