iter,time,reward,steps,convergence
1,0.001753714999999545,-201.42,193.02,89.1
2,0.006119331999997257,-200.04,193.64,79.2
3,0.008273895999995062,-183.6,188.24,69.3
4,0.010212689999995916,-191.86,197.58,77.4
5,0.011632956999996225,-191.98,197.02,67.5729
6,0.013572933999995485,-188.82,195.7,57.673629000000005
7,0.01450575999999515,-182.66,192.46,47.773629
8,0.01587923999999319,-196.94,199.96,37.873629729
9,0.017564444999994322,-196.1,199.12,45.973629728999995
10,0.018522385999997226,-196.86,199.88,36.073629735366126
11,0.020583583999997046,-184.54,193.08,36.07362973582367
12,0.021698778999997614,-191.82,195.52,36.07362973582367
13,0.022623296999995546,-188.18,195.06,50.363487735823675
14,0.024224848999995885,-185.1,194.18,32.363487735823675
15,0.02580928099999724,-178.52,193.66,50.09276773582367
16,0.02673961999999719,-199.0,200.0,50.09203873582369
17,0.028419897999999222,-186.76,193.82,50.0920387358241
18,0.029575442999998813,-164.94,186.14,50.09203800682421
19,0.03052712899999932,-181.08,192.18,32.09203800682457
20,0.03145454899999933,-190.9,195.94,32.09203800045844
21,0.03258828699999938,-191.84,196.88,32.092038000000926
22,0.033536886000000266,-181.42,192.52,32.09203800000493
23,0.03457627599999924,-187.94,195.0,17.80218000000494
24,0.03581499699999924,-190.82,197.88,17.80218000000494
25,0.03675865799999656,-180.48,193.6,4.978062406735262e-12
