iter,time,reward,steps,convergence
1,0.002129820999996923,-199.0,200.0,90.0
2,0.004218946999991147,-200.26,200.0,80.35026643326341
3,0.006237787999992861,-206.84,199.24,70.64354851166038
4,0.007894856999989486,-199.0,200.0,68.7544395116604
5,0.010998398999987558,-199.0,200.0,59.754439511660394
6,0.012868484999984275,-49.98,116.34,56.97521349266039
7,0.013634856999985345,-179.12,184.26,52.79232459994616
8,0.013952144999983318,-121.26,158.86,51.892324599946164
9,0.01430826099998228,-14.12,112.08,46.55610620921485
10,0.014439796999980103,-110.92,154.34,44.98627608877557
11,0.01467664399997659,-20.72,102.34,52.57322359511231
12,0.015519982999975923,48.52,53.48,61.105472480779596
13,0.015654948999973328,-10.7,104.62,63.98408763643264
14,0.016014665999975364,52.9,49.1,59.534169069808044
15,0.01638925799997537,47.88,52.1,67.335015004491
16,0.016500301999975875,64.64,33.32,68.69522358039868
17,0.01658401899997841,76.0,26.0,70.70573245178694
18,0.01670994699997408,72.12,29.88,69.72480041534394
19,0.016919903999976782,24.52,69.22,73.23845066044602
20,0.01704043299997693,54.24,45.74,65.91957182610147
21,0.01761840899997935,53.68,46.3,65.02542664173248
22,0.017843921999975976,74.78,27.22,57.88770447371279
23,0.017944970999977272,75.56,26.44,62.33172485789258
24,0.018141263999972068,57.02,42.96,60.690277326282526
25,0.018246065999967698,53.62,45.46,60.38794730278987
26,0.018418181999969363,51.86,48.12,60.104514643059375
27,0.01851580799997521,70.36,29.62,53.572415185805525
28,0.01872459599997711,30.84,67.12,46.410207045258616
29,0.01893542199997711,74.48,27.52,39.397099556916636
30,0.019023238999970715,70.54,29.44,44.980542339864556
31,0.019112191999965944,11.4,86.56,45.9178140408809
32,0.01921137399996553,47.88,48.64,52.41425659801172
33,0.019400575999966918,19.84,82.16,52.22368158478007
34,0.019548325999970473,42.64,59.36,51.2172227435351
35,0.019657983999969986,54.76,47.24,43.7137572931796
36,0.019793831999969314,46.52,53.46,36.63877810523648
37,0.020262743999971633,7.7,94.3,41.36141555888791
38,0.020465656999974158,76.86,25.14,41.47571320606417
39,0.02058042799997395,22.86,77.12,48.75044582646679
40,0.020684161999973583,56.76,45.24,42.72818902972238
41,0.02079052799997072,75.86,26.14,35.05170612824698
42,0.020880972999968606,76.1,25.9,28.00373317001121
43,0.020993002999965427,38.98,63.02,21.451081948240713
44,0.021165316999962158,76.4,25.6,21.11005358718048
45,0.021303053999965016,-50.54,130.32,21.09672235852721
46,0.021606410999964965,61.32,40.68,21.052580034843437
47,0.021710885999965512,75.62,26.38,15.686200456553758
48,0.022143402999965645,55.54,46.46,15.309957187782526
49,0.022314147999964007,74.9,27.1,13.913457063777225
50,0.022472239999963506,75.5,26.5,13.734692646050888
51,0.022585899999967296,74.78,27.22,13.532893726144597
