iter,time,reward,steps,convergence
1,0.0018563579999977264,-323.7,300.0,89.61
2,0.007769668999969781,-357.6,299.93,79.73522292009692
3,0.008701377999955184,-481.44,300.0,69.86076513809692
4,0.009642208999935065,-357.63,300.0,60.27076513809692
5,0.010509723999916787,-299.36,300.0,50.48851784787692
6,0.011399800999924992,-325.63,300.0,40.702130536940714
7,0.012277007999898615,-325.93,300.0,31.31213053694072
8,0.013153138999939529,-311.37,300.0,21.922130536940713
9,0.014029741999934231,-307.58,300.0,12.532130536940716
10,0.014942676999964988,-324.72,300.0,2.7421305369407163
11,0.015806166000004396,-391.37,298.44,2.7382947349407174
12,0.016704401000026792,-432.93,299.92,2.8178100528437966
13,0.017567427000017233,-393.31,300.0,2.901550157311597
14,0.01847142399998347,-300.71,300.0,2.617778472320187
15,0.019372406999991654,-394.47,300.0,2.620504028449595
16,0.02029935299998442,-341.37,299.59,2.5333977217098846
17,0.02125193000000536,-340.5,300.0,2.333397721709885
18,0.022159412000007706,-309.57,300.0,1.9331943936991194
19,0.023045198000033906,-348.52,300.0,1.4534080141781047
20,0.023920792000012625,-348.96,300.0,1.4595895733695259
21,0.024794530999997733,-338.93,300.0,0.9826714185205574
22,0.02570028299999194,-299.0,300.0,0.991724929524193
23,0.026847238000016205,-326.08,300.0,0.9888046070563931
24,0.02772862200004056,-322.57,300.0,1.2767769815376198
25,0.02868253700000878,-302.64,300.0,1.4447019868069162
26,0.02958208300003662,-299.54,300.0,1.702234893522008
27,0.030535460999999486,-329.32,300.0,1.8585613191547778
28,0.03204692000002751,-332.84,300.0,1.8674428153814673
29,0.032941019000077176,-307.37,299.31,2.3492091949024827
30,0.033799132000069676,-489.54,299.18,2.2621707372686997
31,0.03492635900005325,-309.25,300.0,2.261140187693651
32,0.03580472800007328,-359.26,299.57,2.659524458690015
33,0.03670497100006287,-307.38,300.0,2.677477959656764
34,0.03769028100009564,-300.25,300.0,2.863050090786797
35,0.038584586000069976,-311.22,300.0,2.6846052376080918
36,0.03947738800007983,-301.11,300.0,2.7012060633607646
37,0.04061403500008964,-317.51,299.72,2.3331616048716755
38,0.041485840000063945,-326.81,300.0,2.245023316514208
39,0.04234202000009191,-306.28,300.0,1.8329254030942081
40,0.043243950000089626,-361.74,300.0,2.061890136755639
41,0.04411809400005495,-338.21,300.0,2.142394748453411
42,0.04529497900006163,-352.75,300.0,1.7476711231142161
43,0.046250747000101455,-372.42,299.49,2.116268408108742
44,0.04726843700007066,-301.09,300.0,2.0737170074888938
45,0.048445034000110354,-317.4,300.0,2.0373177510769738
46,0.04936016100015195,-302.48,300.0,1.837824215446183
47,0.050238304000174594,-370.66,300.0,1.7691092591235147
48,0.051131763000171304,-391.66,299.16,1.8532877659924694
49,0.05200874100017927,-335.11,300.0,1.868098046320138
50,0.05306072900015124,-349.04,300.0,1.9260376081807222
51,0.054778688000169495,-316.08,300.0,2.2913608396338985
52,0.055722564000120656,-378.07,300.0,2.2764534518720296
53,0.05659174700008407,-330.04,300.0,2.0746440295055835
54,0.05790609300009919,-346.23,299.77,2.0782953077819015
55,0.058865748000130225,-469.33,299.4,2.2962913867119554
56,0.06033610800011502,-341.09,299.47,2.4944691797369543
57,0.06128510400014875,-333.96,298.98,2.5710916180232104
58,0.06226001700014194,-304.06,300.0,2.4877479388346244
59,0.06314718200019342,-324.31,300.0,2.6897864634852895
60,0.0645296670001585,-352.77,300.0,2.402444781014246
61,0.06529131700017388,-358.12,300.0,1.958790703556717
62,0.06615552000016578,-312.98,300.0,1.9751102748677596
