iter,time,reward,steps,convergence
1,0.0011352499999475185,-342.67,300.0,90.0
2,0.0020485629999029698,-630.19,300.0,81.0
3,0.00295937899988985,-437.34,299.15,75.6
4,0.0038322539999171568,-792.84,299.82,65.95046019
5,0.00485578399991482,-387.17,300.0,60.630650190000004
6,0.005962651000004371,-300.8,300.0,51.64075564536157
7,0.00693722500000149,-424.62,299.98,43.248079245944744
8,0.007875280000007479,-300.71,300.0,33.83552006510249
9,0.008935121000035906,-349.91,299.93,24.40460755913159
10,0.009820606000062071,-331.93,300.0,19.004607559131593
11,0.010709155000085957,-310.61,300.0,19.004607559131593
12,0.011602617000107784,-333.25,299.89,19.070374290145395
13,0.012525259000085498,-313.41,297.97,15.547208890174394
14,0.013437555000109569,-320.3,299.63,16.285759600174394
15,0.014340078000145695,-307.43,300.0,12.131258275587765
16,0.015269886000169208,-342.76,299.04,11.453421000767616
17,0.016176225000208433,-334.88,298.06,18.946097400184442
18,0.017317488000230696,-330.0,298.85,27.458656581026695
19,0.01821595200021875,-341.92,300.0,31.317096230969696
20,0.019123576000197318,-299.0,300.0,27.8687355209697
21,0.02003059900016524,-342.61,300.0,27.8497370796832
22,0.020852077000199642,-396.36,298.8,31.05951013341313
23,0.02194300200028465,-448.45,298.33,37.14651453338413
24,0.022960939000313374,-396.98,297.74,44.175603633384135
25,0.02336203900028977,-367.58,299.25,46.321895023102904
26,0.024299820000351247,-390.31,295.13,54.65382965256149
27,0.025203404000308183,-355.64,298.59,46.61870255256149
28,0.029623262000313844,-438.41,299.42,46.01143419545249
29,0.03109931900041829,-352.02,278.09,50.854007051480394
30,0.032401235000406814,-359.66,281.09,54.62871380837523
31,0.03290215900040039,-310.62,298.64,54.48560441767103
32,0.03316351900036807,-378.27,297.49,54.76720670609643
33,0.033613091000347595,-329.13,300.0,55.42212257525242
34,0.034525322000376946,-364.63,283.27,55.37060753353069
35,0.03519203400048809,-313.81,270.29,60.313770761325415
36,0.036074850000545666,-315.3,276.6,56.75244735973441
37,0.03653779400053736,-303.73,259.62,56.024950759283456
38,0.037412150000477595,-247.51,261.32,48.60430911639246
39,0.038036963000422475,-296.51,281.97,47.84363378333698
40,0.03890153300039856,-331.49,291.78,50.779914418691746
41,0.03943542400031674,-294.67,284.36,53.64835776071526
42,0.040361204000305406,-293.47,288.25,56.29438690347858
43,0.041229313000258117,-389.09,288.81,51.264711956867416
44,0.04232555000021421,-311.37,294.31,48.01883534400247
45,0.043510059000141155,-296.14,283.09,43.77342080609495
46,0.04444653000018661,-319.21,293.19,41.816204193021846
47,0.04508055900009822,-318.19,290.95,48.88906330564148
48,0.045824268000046686,-322.92,294.03,53.73599851355086
49,0.04605580400004783,-325.6,296.52,46.03139082939723
50,0.04696594900008222,-334.53,285.24,45.83058444704857
51,0.04737251100004869,-324.71,288.02,50.5407713983262
52,0.04807107900012397,-296.34,291.9,50.18940961537314
53,0.04894339600002695,-263.46,262.55,54.66431441114446
54,0.04983184800005347,-258.52,265.66,57.38908849748664
55,0.050716084000100636,-319.53,285.56,62.88793542396887
56,0.05151055600003929,-263.4,243.26,67.48332277166791
57,0.05251224200003435,-309.29,297.8,64.56122468931203
58,0.05296386099996653,-331.91,298.2,68.60463512561513
59,0.053679600000009486,-324.87,298.48,75.07133966330561
60,0.054601482000066426,-319.56,260.4,71.23344590739013
61,0.05545516500012582,-243.71,255.74,69.0827619571316
62,0.05651433900015945,-297.71,299.11,73.63385213621979
63,0.057580831000109356,-254.95,256.98,75.07681493228472
64,0.05805269400002544,-340.35,298.91,77.14827292827458
65,0.05894138199994359,-318.83,299.76,76.23968008532509
66,0.05980552799985617,-270.23,231.47,74.58097875277419
67,0.06033640899988768,-305.72,295.78,71.08752167912068
68,0.06120179199990616,-309.58,291.32,61.88374944782216
69,0.06158807599990723,-314.79,285.28,59.34179875773394
70,0.0620395659998394,-172.02,220.17,60.61163225196826
71,0.06256264699982239,-350.69,256.47,58.549213515924365
72,0.0628714309998486,-256.4,255.13,54.27480896179428
73,0.06347837099986009,-228.82,230.23,50.57671352997133
74,0.06434815499983415,-250.64,269.65,46.95297916399096
75,0.06518728699984422,-165.31,206.3,46.86076652058084
76,0.06575642799975867,-279.71,281.57,48.88084839459005
77,0.06610477599974729,-265.19,271.9,52.7499294946359
78,0.0666303819997438,-296.13,297.83,58.03966351323504
79,0.06723914399969999,-224.7,248.87,59.022333608295696
80,0.06746912999960841,-278.79,285.16,59.53829564546548
81,0.06795414399960009,-185.65,224.57,56.49289747277898
82,0.06841498399955981,-130.38,184.69,53.795754391937216
83,0.06864712199956102,-371.07,224.74,55.16167839247466
84,0.06951570199964863,-313.37,245.11,56.02245383301852
85,0.06994551199966281,-170.52,170.24,51.49337117228298
86,0.07039533299962386,-96.33,155.39,50.29337809325327
87,0.07075948799968046,-91.06,147.92,48.696569559226724
88,0.07136971799968705,-253.91,270.66,48.86850809064414
89,0.07209436899961474,-226.24,235.85,46.298756587096285
