iter,time,reward,steps,convergence
1,0.0011135659999581549,-400.74,298.65,93.69
2,0.002043866999883903,-319.45,300.0,84.28931658
3,0.002922819999866988,-709.65,297.28,77.17931658
4,0.0038464029996703175,-558.72,299.04,72.02969657999999
5,0.005056176999687523,-301.79,300.0,66.71969657999999
6,0.005938702999628731,-337.8,300.0,57.809696579999994
7,0.006840266999688538,-330.18,300.0,49.06007658
8,0.007758863999697496,-328.31,299.34,47.83976658
9,0.008664134999662565,-373.05,285.56,42.35317038
10,0.009617337999770825,-327.64,287.92,32.94799311078
11,0.01072674899978665,-432.41,300.0,30.236398085916
12,0.01162594099969283,-407.22,299.21,34.50268567676725
13,0.012247952999587142,-305.31,299.76,33.07867216034237
14,0.013896759999397545,-301.45,300.0,29.47867216034237
15,0.015175343999317192,-306.38,300.0,26.00858816823944
16,0.01620019199935996,-328.31,298.0,32.54106773993269
17,0.01815178899937564,-327.47,299.66,33.590292811781126
18,0.019107602999383744,-306.3,300.0,25.972692811781126
19,0.0200088399994911,-355.71,297.29,25.80359306343349
20,0.020891834999474668,-391.47,299.1,28.182776161258705
21,0.02176066199945126,-344.63,300.0,27.579950288857184
22,0.022637843999518736,-392.84,298.45,26.004747905306033
23,0.02307292999944366,-332.21,300.0,26.023277287960592
24,0.023970758999439568,-426.46,296.21,26.594993361966818
25,0.02485225199939123,-369.55,299.52,27.62220311329873
26,0.025458342999399974,-322.16,298.65,21.177421155632924
27,0.026320339999301723,-310.56,300.0,20.512929883784476
28,0.027259322999270807,-340.52,300.0,24.498463220042478
29,0.02828667099925042,-304.63,300.0,22.997988564426322
30,0.029378426999301155,-318.08,299.76,24.51120125102088
31,0.030400556999438777,-313.99,293.18,27.42338875842294
32,0.031269898999426005,-303.12,292.89,32.57570077112284
33,0.03303217299935568,-366.78,297.27,36.02910215549262
34,0.03387434399928679,-374.25,298.67,35.81390967642769
35,0.03436557799932416,-330.48,300.0,38.915724762612896
36,0.03481105599939838,-476.08,299.64,41.6059996928153
37,0.03608319599948118,-313.88,297.22,40.838555368554935
38,0.03696560499952284,-315.97,299.49,40.94949348474343
39,0.03789820899942242,-377.27,291.76,38.69796857181658
40,0.03888627199921757,-363.61,299.91,36.86809539790053
41,0.03959107799914818,-322.47,298.04,35.51544442821055
42,0.04068267899901912,-328.4,290.23,29.87493022641339
43,0.04233576499905212,-338.36,282.78,25.710507164980584
44,0.04320427999891763,-357.35,299.15,25.597963052912537
45,0.043957349998891004,-319.71,297.02,21.483985764015422
46,0.044929396998895754,-350.16,296.57,20.37015920978556
47,0.04673883999907957,-409.13,288.24,20.614146348719736
48,0.047117905999130016,-380.3,286.35,16.682398206389127
49,0.048096792999103855,-381.8,272.23,17.675893482434095
50,0.04863780799905726,-307.24,279.78,16.08370973659922
51,0.0497645449988795,-304.37,296.95,16.142547719738257
52,0.05039483399900746,-349.6,270.68,15.09234340156308
53,0.05138002599915126,-332.52,278.25,16.03521829405302
54,0.051713036999217366,-349.22,298.87,19.240741313978642
55,0.05229211499931807,-383.25,290.96,22.71253270313786
56,0.0551151209992895,-385.61,293.96,22.348171393736397
57,0.05606634499918073,-357.61,298.35,25.325200480534832
58,0.05706482099913046,-324.75,287.65,25.382080283635926
59,0.05795135799894524,-290.64,271.58,25.019192393113517
60,0.05872942099881584,-360.95,298.29,25.918836287184764
61,0.05932430599887084,-305.85,294.76,24.108820961088337
62,0.06024485899888532,-313.93,295.54,22.92559091821348
63,0.061121970999010955,-345.66,252.67,25.854875987336897
64,0.06199566599912032,-299.4,247.87,22.367111974736925
65,0.06242064499906519,-461.59,264.0,19.44314406513255
66,0.06381080899927838,-415.38,255.49,19.027780069243757
67,0.06447662599907744,-346.62,253.72,16.86813661375447
68,0.06509023799890201,-209.68,205.12,16.545021624721468
69,0.06539560599890137,-417.35,287.95,17.45321371613837
70,0.06617360999894117,-372.05,291.57,18.320723799096747
71,0.06657708999910028,-305.78,255.16,19.20167949270122
72,0.06714695999903597,-382.75,286.35,20.27784941158943
73,0.06759504499905233,-343.6,277.4,16.756412970338666
74,0.06820786299886095,-330.19,290.27,16.6865523925336
75,0.06858789099896967,-277.3,269.94,17.42393923976934
76,0.06895912999880238,-289.45,240.93,16.63145426914726
77,0.06987092799886341,-271.38,279.2,15.939693087462222
78,0.07041672799891785,-292.49,270.54,16.850654507003874
79,0.07110101199873498,-285.17,276.09,16.640930226764752
80,0.07169981099877987,-248.98,232.73,14.92654603168243
81,0.07193541299875506,-242.76,233.06,14.330056238715224
82,0.0723476899988782,-262.72,270.45,13.949427743970613
83,0.0729554869990352,-275.52,279.51,13.538915110733655
84,0.07349364799915747,-293.46,289.19,13.457502241583835
85,0.07387641199920836,-214.34,247.77,11.97229913240794
86,0.07474747599917464,-293.64,293.78,12.055590807685665
87,0.07555791199911255,-275.5,269.12,14.503332836624253
88,0.07598190199928467,-252.44,257.99,13.575388473143075
89,0.07651618899944879,-143.9,170.34,12.959672342186485
90,0.07719416499935505,-153.56,160.86,14.988745895773857
91,0.07751567899936163,-286.17,249.88,14.39429831135809
92,0.0782979079992856,-207.43,200.75,16.78193849436499
93,0.0786703579992718,-295.66,246.27,22.9591894360676
94,0.0794338249993416,-269.43,222.11,23.018003718430077
95,0.08000182699925062,-326.91,273.59,23.17279851962754
96,0.080325385999231,-253.45,246.13,22.945299643142782
97,0.08110078799904841,-222.03,237.78,20.914982695420907
98,0.08144627199908427,-277.3,283.76,22.16521954324278
99,0.0820356309991439,-336.15,258.67,22.27008411595815
100,0.08256399799915926,-239.6,248.72,21.19901498915845
101,0.08315448499911327,-285.29,259.62,24.317119154333646
102,0.0837529219991211,-297.56,266.15,22.27063477841862
103,0.08414318099926277,-253.98,262.3,18.24143561855363
104,0.08467293799913023,-85.11,157.53,18.548627010684793
105,0.08554184899912798,-262.3,271.01,22.42087490910809
106,0.08586974699915118,-444.5,244.05,22.81280543158535
107,0.0866942119992018,-344.74,253.25,23.523397202724006
108,0.08737491299916655,-271.71,262.38,22.490374720312587
109,0.08796789199914201,-400.68,193.29,27.203436819801958
110,0.08823385899904679,-164.59,183.75,33.45642429152309
111,0.08866777999901387,-146.53,190.3,32.43862859552592
112,0.08886042199901567,-222.73,239.73,31.780879337095087
113,0.08913661299902742,-273.02,241.7,30.57766002687386
114,0.08960413199906725,-238.58,244.61,30.72337383543554
115,0.09010602599914819,-239.42,242.63,28.7726535298328
116,0.09047704899921882,-336.81,266.95,29.49865218617568
117,0.09083572899930914,-76.82,145.26,30.023540139774173
118,0.09180460199922891,-243.81,232.33,29.848041098934583
119,0.09205425499931152,-220.95,184.78,24.96321928823007
120,0.09249089099921548,-117.44,137.18,18.09646810627504
121,0.09421014299914532,-243.19,241.79,16.142116267150442
122,0.09494788799906928,-218.81,220.31,16.540730283311074
123,0.09637010499909593,-323.74,260.79,16.969069318780797
124,0.09687929899905612,-192.01,211.95,16.433081776187286
125,0.09734191899906364,-235.03,222.79,15.417166404572933
126,0.09817620999911014,-251.48,245.96,14.21987569498522
127,0.09885014599922215,-349.85,256.49,13.741566618532499
128,0.09984016399926077,-331.92,267.71,13.25843769914185
129,0.1003314009992664,-220.04,242.85,15.022328270489009
130,0.1012584619993504,-216.4,233.27,14.454073507244221
131,0.10217078499931631,-337.34,299.08,15.419398287171555
132,0.10283372199910445,-299.0,300.0,16.604615961390692
133,0.10373112999900513,-290.2,288.37,16.239211196600497
134,0.10461420799902044,-287.25,280.64,17.549018868238353
135,0.10488290699913705,-247.28,267.93,22.803669396070013
136,0.10549178999917785,-179.25,224.77,23.516921900435428
137,0.10607365299915728,-178.22,212.97,21.950644429287685
138,0.10664521699914076,-214.75,229.97,22.96875096520225
139,0.10692094299906785,-275.26,283.38,21.126821831222383
140,0.10765482299893847,-161.87,215.66,21.816421598848777
141,0.10856891599905794,-162.99,210.66,21.67566125337662
142,0.10923763599907943,-200.99,231.97,20.537163116820857
143,0.10962607799910984,-146.93,191.83,20.535062018484105
144,0.11001838699917244,-150.54,176.91,24.15258791180845
145,0.11030116699930659,-205.84,227.43,22.70631623885787
146,0.11116081599925565,-85.46,147.31,22.113387602116738
147,0.11228678499924172,-229.53,252.3,22.325146729884278
148,0.11266986599912343,-226.4,254.02,23.65685236827482
149,0.11292982699910681,-291.92,293.84,23.600740111642857
150,0.11393583499898341,-289.6,285.44,25.796065312483016
151,0.11440115199889078,-323.55,288.0,26.165221465584374
152,0.11485989699895072,-236.23,255.03,25.91728099164677
153,0.115651064999156,-303.81,289.07,25.526908511017677
154,0.11656069999912688,-319.93,282.52,24.69839909480347
155,0.11731764999922234,-245.4,265.68,20.588555706987087
156,0.11765536799930487,-227.96,255.35,21.104993771095288
157,0.11793948799936516,-79.42,149.33,21.49966463065855
158,0.1183419679994131,-271.83,281.97,20.100955742312518
159,0.11871105799923498,-258.43,269.83,21.66147464131769
160,0.11960106899914535,-289.09,273.99,19.160539838233433
161,0.11996451199911462,-194.36,220.87,18.65532799712528
162,0.12019402699911552,-296.26,279.73,19.925734213902185
163,0.12110226199911267,-356.07,272.67,21.181093833709554
164,0.12197819099901608,-322.33,280.97,20.08826076979396
165,0.12246834699908504,-297.51,298.42,21.54974365582047
166,0.12295824799912225,-299.02,284.63,21.553885134159987
167,0.12335944099913831,-320.88,263.5,23.981397789191185
168,0.124228819999189,-301.25,252.28,25.758583806545897
169,0.12490525999919555,-321.04,279.43,24.945078930212276
170,0.12600923099921602,-397.6,273.73,24.68200063654744
171,0.12687831599919264,-280.28,267.14,26.411723687390083
172,0.1279704799992487,-319.0,275.28,28.099650045428167
173,0.1287425829991662,-259.13,267.64,33.54468624379251
174,0.12956162099931134,-248.2,231.9,31.28003050164221
175,0.13007000399943536,-269.2,242.38,33.840281372556504
176,0.1312910269994063,-258.54,257.25,33.25764685987756
177,0.1322665539994432,-247.65,264.37,31.14866709844498
178,0.13325881099945036,-274.32,242.96,29.257536934707495
179,0.1342274009994071,-215.17,209.0,35.96200507707734
180,0.13461525599927882,-375.76,215.11,43.375655507339175
181,0.13554217199930463,-240.68,225.66,47.743977188903415
182,0.13589679299934687,-295.76,236.45,45.20730761242268
183,0.13644802899943898,-403.42,278.78,38.862501758395624
184,0.13717513299957318,-198.62,199.04,38.10537730384993
185,0.13770054199972037,-91.49,114.22,34.252991055027664
186,0.13806654299969523,-138.76,190.22,35.981078630289964
187,0.13838005199977488,-192.79,195.58,35.74044603582098
188,0.1389116129996637,-70.4,138.89,35.32817826467864
189,0.1393916479996733,-265.01,185.79,32.763309380121136
190,0.14021061599964924,-176.07,218.01,26.333512419759398
191,0.14052777599954425,-305.08,243.13,19.95777596118521
192,0.1415496409995285,-143.32,180.42,20.403540358014617
193,0.14222822899955645,-180.09,208.48,24.173363172634105
194,0.14333746699958283,-113.94,162.18,25.169227333068882
195,0.143687609999688,-185.41,214.15,24.99403508104117
196,0.1439749049995953,-247.6,242.01,25.677188542327933
197,0.1448486219996994,-78.35,134.14,27.69250929990228
198,0.14514725199956047,-198.49,189.89,31.076336072918867
199,0.14635809799938215,-184.78,209.9,28.40528322385947
200,0.1471985009995933,-240.23,179.8,27.866190126070496
201,0.14811237499975505,-347.56,253.57,29.848299676433335
202,0.14848572499977308,-283.93,231.3,28.963466087591677
203,0.14921494099985466,-324.17,259.23,34.38318385489677
204,0.15008999399992717,-200.67,193.93,36.262906019977486
205,0.150871559000052,-178.09,192.02,36.27033053473843
206,0.15152353900020898,-254.79,253.97,36.62049141058684
207,0.15214031700020314,-191.0,188.73,37.61337748701211
208,0.15247842100006892,-290.47,254.47,36.455068041379896
209,0.15291784200007896,-249.1,235.34,35.94563138302581
210,0.15380609300018477,-93.31,130.93,38.64077068770894
211,0.1539725240002099,-66.9,112.33,36.738186801229695
212,0.1543695700004264,-94.68,118.22,37.65940976368008
213,0.15475560000049882,-36.47,104.96,29.85654767153356
214,0.15508449700041638,-79.33,145.52,29.76677187683913
215,0.15549357200052327,-242.05,215.76,30.328492012005484
216,0.15663864800058036,-98.02,133.03,29.644988759385683
217,0.15709124700060784,-90.08,134.41,29.771112798754512
218,0.15732881300073132,-95.38,148.5,27.95996411814342
219,0.1580645620008454,-174.8,181.6,27.049734389828256
220,0.158688649000851,-109.21,165.01,25.00493626983829
221,0.1593226100007996,-248.28,262.39,30.22922708070911
222,0.15972881500078984,-248.46,258.59,30.425600809911533
223,0.16019129100095597,-154.38,195.05,28.932379529616846
224,0.16178291000096579,-285.73,260.64,27.277593182641787
225,0.16271050300088064,-211.43,234.49,29.24468888378285
226,0.1635894510009166,-206.11,219.9,28.186593708920913
227,0.16439314400099647,-260.06,258.34,26.518910266249225
228,0.16498915200099873,-224.73,219.2,28.84036796927922
229,0.16542455900093955,-206.42,222.01,29.002296983476914
230,0.16588673100091,-205.01,233.33,34.70697487678386
231,0.1661771410010715,-195.24,202.84,29.792271637970504
232,0.16657252100117148,-37.1,107.18,29.997421846854916
233,0.16680946800101992,-158.03,178.0,30.312675718414567
234,0.16717125100103658,-106.92,140.28,32.78088901314504
235,0.16760896600112574,-72.7,121.22,29.830520833047252
236,0.16803314800131375,-126.27,168.92,35.38276241345359
237,0.1682787800011738,-76.13,140.91,35.51703634403431
238,0.16884702700099297,-219.57,241.24,32.97996458311196
239,0.16938003600103002,-151.21,203.03,33.0129127827271
240,0.1698748170010731,-90.96,159.97,27.063908791660623
241,0.1705852870011313,-81.37,148.68,27.319723695310074
242,0.17101225400119802,-36.55,114.98,27.151829229203315
243,0.17131661500116024,-253.14,269.28,27.690571878129514
244,0.17160836200105223,-159.89,211.46,25.137137719214998
245,0.17197868300104346,-81.3,143.13,26.631005238128058
246,0.1723041390009712,-85.2,138.66,20.888335000807192
247,0.17253415200093514,-109.74,156.78,22.35635939661039
248,0.17326097000091067,-135.48,180.01,25.022808772765245
249,0.1740780000009181,-136.08,164.55,24.395697786354837
250,0.1744487940009094,-248.8,194.87,24.83983206182832
251,0.17475878700111025,-160.14,206.11,24.18683766748549
252,0.17500454600121884,-136.48,190.31,24.248167515155718
253,0.17550932600124725,-202.63,243.99,23.447374565025132
254,0.1763549420011259,-143.95,207.53,23.181931921647127
255,0.17703827900118085,-149.58,190.69,22.534951095971916
256,0.1776577010011806,-58.19,125.0,22.486981596033267
257,0.17799858600119478,-77.5,144.08,20.41205618916682
258,0.178314771001169,-192.97,203.98,23.333666288220606
259,0.1786314520011274,-162.42,186.47,23.57823006868974
260,0.17901862500116295,-62.34,130.74,23.243594497297874
