iter,time,reward,steps,convergence
1,0.000860663000000983,-199.0,200.0,89.11188100000001
2,0.002539497000002555,-200.26,200.0,80.211881
3,0.004249009000002246,-199.36,200.0,70.32617973127765
4,0.005873846000001848,-204.94,200.0,60.442959594600424
5,0.006805927000002043,-199.54,200.0,50.76192855963541
6,0.007742533000001828,-199.0,200.0,40.876006680287404
7,0.009163188000000488,-199.0,200.0,31.876006680287407
8,0.010202951000001903,-204.74,198.32,22.064684271551602
9,0.011801449000001796,-199.0,200.0,12.264584271551602
10,0.012713708000001489,-239.76,200.0,3.094655271551601
11,0.01378269500000151,-199.0,200.0,3.1826512715632482
12,0.014916412999999906,-199.0,200.0,2.839715171563249
13,0.015769306000001038,-199.0,200.0,3.449302570079584
14,0.01662681700000057,-199.36,200.0,3.994020223571379
15,0.017486333000000798,-199.54,200.0,4.312451300381506
16,0.018341088999999755,-199.0,200.0,5.251169526938623
17,0.018448267999998436,-219.32,200.0,4.366392091659438
18,0.018758366999998444,-274.46,198.4,4.669479130900323
19,0.019233946999998253,-322.34,200.0,5.236423073698298
20,0.020088104999999246,-202.78,200.0,4.847949527534364
21,0.02130942199999808,-205.78,200.0,5.4079217269092785
22,0.022176571999997563,-180.58,193.7,5.07689206554892
23,0.02239874199999825,-124.26,173.74,4.467007127027015
24,0.023946265999997607,-188.22,195.28,4.22078963198118
25,0.024846936999997737,-199.0,200.0,3.9840778961533956
26,0.025099704999998806,-199.0,200.0,3.1036100481931803
27,0.025733290999998104,-171.28,188.08,3.10351441088997
28,0.02602138699999834,-189.66,194.52,2.9670368175569535
29,0.0271300219999997,-209.26,200.0,2.572652994812805
30,0.028077450999999698,-199.0,200.0,2.494566054244024
31,0.028461129000000085,-185.2,192.26,2.4691874542619052
32,0.028905554999999694,13.18,84.78,2.2106431344689743
33,0.02907288899999827,-204.14,197.54,2.450268129321725
34,0.029955987999997546,-204.4,200.0,2.398092164202394
35,0.03038138399999646,-127.0,158.26,2.279810608221873
36,0.031233996999997515,-201.02,200.0,2.457265575077579
37,0.031479510999998794,-202.9,197.44,2.658071583091721
38,0.032329477999997636,-199.0,200.0,2.6140263275615205
39,0.03245224899999677,-189.68,196.74,2.417792228668761
40,0.0329737599999973,-115.5,160.94,2.352323204027062
41,0.03313923999999702,-131.28,166.62,1.730508030845017
42,0.03328480099999709,-187.26,194.14,1.8466799660214614
43,0.034331460999997176,-199.0,200.0,2.298540968621615
44,0.03535525399999706,-199.9,200.0,2.2162183816950773
45,0.03621147699999838,23.82,69.02,2.0493368609932867
