iter,time,reward,steps,convergence
1,0.0009385309999991875,-201.7,200.0,89.1251543591478
2,0.0025339310000003223,-211.16,193.84,79.2530514398161
3,0.004957267000001764,-205.52,200.0,69.4630514398161
4,0.006439639000001662,-199.0,200.0,59.59079009984259
5,0.007166950000002004,-199.0,200.0,49.7200283481405
6,0.00816349300000141,-126.2,153.96,39.84986604276766
7,0.009437490999999909,-201.46,198.86,30.227066042767653
8,0.010985148999999694,-199.0,200.0,20.354864269684423
9,0.012635760999998524,-196.06,198.9,10.704344269684423
10,0.014191271999997923,-199.0,200.0,0.8378332698920588
11,0.015482577999998526,-190.9,197.96,0.8425524450938582
12,0.015804244999999995,-200.98,200.0,0.846407693738405
13,0.016820869000000016,-209.98,200.0,0.8098112590751484
14,0.01774052000000026,-199.0,200.0,1.0066045990486614
15,0.019541357999999676,-201.64,197.78,1.051818281402467
16,0.020418029000000004,-199.0,200.0,1.0512068975634108
17,0.0213955729999995,-194.08,199.12,0.8054320895652467
18,0.022064370999999028,-202.24,200.0,0.8086745766788426
19,0.02297354399999918,-201.16,200.0,0.8324614984332953
20,0.023902858999999665,-207.82,200.0,0.8260867649003828
21,0.025753123999999517,-199.36,200.0,0.9056208655255006
22,0.025992819000000722,-199.0,200.0,0.9832101840143068
23,0.02691441600000033,-197.18,199.08,1.01348825456069
24,0.027795636000000457,-200.8,200.0,0.8198546356602933
25,0.028145910999999302,-201.88,200.0,0.775888110471962
26,0.02845707799999886,-202.78,200.0,0.7790297513867813
27,0.028773164999998713,-203.26,200.0,0.778869445868547
28,0.029206582999998787,-199.9,200.0,0.7834056862422983
29,0.029495279999999013,-240.2,200.0,0.537886406205773
30,0.029817185000000634,-281.58,199.12,0.5408094814018753
31,0.030658311000001603,-200.26,200.0,0.5403161832190875
32,0.03095336900000234,-199.72,200.0,0.46321047410157945
