iter,time,reward,steps,convergence
1,0.024771105,-199.0,200.0,89.4
2,0.03350285099999997,-202.42,200.0,79.51227358710145
3,0.04043037599999999,-199.72,200.0,69.71997081514061
4,0.04546011999999999,-199.0,200.0,59.91975824909969
5,0.050244573999999986,-199.72,200.0,50.03458657096288
6,0.052656963000000445,-199.0,200.0,40.23444451355368
7,0.05455144600000139,-207.64,200.0,30.348229100649597
8,0.05564850700000257,-199.0,200.0,20.546816471796554
9,0.058783337000003044,-202.24,200.0,11.30618528106046
10,0.06000434200000271,-199.0,200.0,1.9996172093979674
11,0.06267371800000276,-227.92,200.0,2.2337059449017267
12,0.06411855100000352,-243.1,200.0,2.7021122197536607
13,0.06647998400000432,-199.0,200.0,2.6957747083140693
14,0.06854785400000374,-196.44,199.46,2.6105061586893283
15,0.06991059100000285,-199.0,200.0,3.0282897125841797
16,0.0720675150000023,-199.0,200.0,3.3177824581756163
17,0.07318184500000235,-150.36,177.62,3.321433197172047
18,0.07398931500000394,-197.36,199.44,3.600090053483805
19,0.07699651800000495,-199.0,200.0,3.244074051436479
20,0.0788968880000045,-199.54,200.0,3.0124096043741293
21,0.08079989800000575,-203.32,200.0,3.2176760928993224
22,0.08146158000000625,-175.4,190.54,2.7523638461979476
23,0.08171755800000646,-222.76,200.0,2.9438676612168284
24,0.08446444900000571,-113.78,163.26,3.028850986187599
25,0.08709803200000543,-201.2,199.86,2.876132632867999
26,0.09014575400000524,-198.46,196.76,2.500369553502911
27,0.09096518800000375,-199.0,200.0,3.2854795713893594
28,0.093495306000003,-165.4,186.6,3.630526153511558
29,0.0950809920000033,-194.38,197.4,3.9772350749178087
30,0.09614530100000351,-144.82,178.14,3.757708474829086
31,0.0988559910000042,-199.0,200.0,3.280640708052366
32,0.0996920540000037,-198.24,199.78,3.510000465723762
33,0.10057958400000366,-185.8,192.86,3.8021924898658535
34,0.10106686700000367,-205.12,200.0,4.443651550490908
35,0.10297559600000383,-57.64,123.28,4.2631037825586855
36,0.10372295200000359,-73.8,147.52,4.562568120045847
37,0.10416772900000382,-73.64,136.18,3.9586885883349643
38,0.10454336900000527,-185.52,193.7,3.421210067559598
39,0.1053071080000052,-199.9,200.0,2.7862690219985575
40,0.10620713600000542,-183.44,192.52,2.841190462498967
41,0.10829845600000532,-183.88,190.94,2.76810987699105
42,0.1087035160000056,-182.12,193.22,3.0499325042521326
43,0.11068987200000535,-196.86,199.88,2.690682240455062
44,0.11164776800000631,-111.16,161.14,1.9680181582094094
45,0.11460917200000686,-104.18,147.18,2.295177903852621
46,0.11502521100000607,-193.22,198.26,2.3659809076827982
47,0.11585784000000743,-87.46,147.04,2.1857799931763098
48,0.11689859000000702,-154.24,175.44,2.1805817020289275
49,0.11768026000000731,-199.94,200.0,2.341154303618812
50,0.12065734100000647,-56.88,112.42,2.489461437053006
51,0.1218476020000061,-138.98,168.26,3.0991254461211883
52,0.12228963800000514,52.88,41.04,2.769691334069217
53,0.12522329600000504,-43.96,108.08,2.7292076146134554
54,0.1257019240000048,25.78,74.2,3.5101252883335703
55,0.1266121520000052,-144.64,168.54,3.8107985250465384
56,0.12710115800000388,-27.48,101.8,4.267966369652248
57,0.12808686100000344,42.86,55.1,4.662094077526486
58,0.12837248300000326,-85.98,140.76,4.645992779579656
59,0.13049818900000254,17.4,76.52,5.170213516767037
60,0.13080851100000146,67.4,34.6,4.9748814222895845
61,0.13124054900000104,5.94,73.84,4.818337646608063
62,0.131831570000001,-147.2,168.4,4.9814166492811065
63,0.13223603400000172,57.92,40.04,4.9363030148133396
64,0.13253992000000103,76.48,25.52,4.844325422196938
65,0.13279900000000033,60.78,41.22,4.4093459770094
66,0.13312683500000055,-6.82,82.56,3.9199539060392206
67,0.13348773100000066,65.84,32.12,3.628561433005582
68,0.13370972900000133,-28.28,95.18,4.060298864606401
69,0.13392991000000087,76.02,25.98,3.381365833844369
70,0.13420273700000074,63.02,38.98,3.4382597611833083
71,0.13446921600000117,75.16,26.84,3.4973743376124973
72,0.1347493790000005,69.06,30.92,3.881658731299023
73,0.13497160600000058,69.74,29.88,3.8619442479595305
74,0.13523476700000003,76.32,25.68,3.799430847463731
75,0.1354374449999991,76.46,25.54,3.6350256218096026
76,0.1356535860000001,76.32,25.68,3.8877095356032925
77,0.13590759999999946,75.38,26.62,4.551297114014917
78,0.13613210499999973,72.16,29.84,4.594965350351016
79,0.136491178,69.9,30.08,5.248789793817253
80,0.13672287300000008,65.2,32.76,5.56583368461651
81,0.13692022000000037,76.1,25.9,4.971274863725837
82,0.1371302950000004,75.96,26.04,4.683727283021048
83,0.1374093770000009,69.74,30.06,5.088531561000805
84,0.13760122600000102,75.28,26.72,5.38157197928568
85,0.13785863700000078,76.24,25.76,5.857273469820264
86,0.13823196999999965,75.72,26.28,5.874955931977456
87,0.13849286199999966,76.58,25.42,5.338260268465245
88,0.13871926300000048,70.18,29.8,5.445186389950942
89,0.13908532200000145,76.42,25.58,4.871774277072596
90,0.13930723700000058,75.98,26.02,4.443250034520563
91,0.1395699050000001,75.92,26.08,4.4285552481842485
92,0.14046056299999954,76.54,25.46,4.369349469051065
93,0.14077871599999803,71.42,28.56,4.529922886915264
94,0.1410293109999987,76.06,25.94,4.269914146937301
95,0.1412693109999985,75.66,26.34,4.2090900818244865
96,0.1414762949999986,75.92,26.08,3.877865675272033
97,0.1417200369999989,74.92,27.08,4.242874973136887
98,0.14193613199999966,75.22,26.78,4.115205549860475
99,0.14224139499999922,76.0,26.0,4.664061835519114
100,0.14255014499999952,74.74,27.26,5.326683060355849
101,0.1427834919999995,75.96,26.04,5.617968154134632
102,0.14302871399999972,76.72,25.28,5.519346062155888
103,0.14326119399999904,76.68,25.32,5.581588975199881
104,0.1435027739999999,75.34,26.66,5.664152829417384
105,0.14398113300000048,76.36,25.64,5.546812382443861
106,0.14420293300000075,76.02,25.98,5.378958704420328
107,0.14447368400000116,76.04,25.96,5.420643343546985
108,0.14485037400000067,75.4,26.6,5.424069408442827
109,0.145170460000001,75.06,26.94,5.318791513768092
110,0.14551058400000016,76.0,26.0,5.179489049826458
111,0.1457932470000003,75.82,26.18,4.979394776814719
112,0.14608058099999965,77.26,24.74,5.369157765092807
113,0.14647766799999928,76.38,25.62,4.760542836614049
114,0.14672381599999973,76.94,25.06,4.14032445703977
115,0.14715630299999916,76.5,25.5,4.217283988018381
116,0.1475127409999999,76.26,25.74,4.711804517815461
117,0.14808755900000037,75.74,26.26,4.691737350060716
118,0.14833666400000034,76.76,25.24,4.647744746547209
119,0.14858038300000054,74.96,27.04,4.67177784547871
120,0.1488184730000004,76.32,25.68,4.298745257821558
121,0.14902858399999985,76.72,25.28,4.823757001677604
122,0.14923918699999916,76.72,25.28,4.773505393275627
123,0.14957568899999885,75.86,26.14,5.0034404426461645
124,0.14983356499999978,75.7,26.3,5.561522866482358
125,0.15003775299999944,74.82,27.18,5.506065430153651
126,0.15028312899999996,76.64,25.36,5.420382342261502
127,0.15058351899999955,76.2,25.8,5.287728531944934
128,0.1508670040000002,76.56,25.44,5.423937581050748
129,0.1513636089999988,76.32,25.68,5.529135908231639
130,0.15154082599999974,76.02,25.98,5.924219539901979
131,0.15175296500000002,76.84,25.16,5.754001725709086
132,0.15192604499999973,75.92,26.08,5.71396392584374
133,0.1521497870000008,76.92,25.08,5.863218379356793
134,0.15244127999999968,74.84,27.16,5.639455415621901
135,0.15291729900000028,76.34,25.66,5.845466100032951
136,0.15318105800000126,76.26,25.74,5.795351030822168
137,0.1534565590000021,75.78,26.22,5.670681234405388
138,0.1537126930000028,76.72,25.28,5.332396099982099
139,0.1539591530000024,75.0,27.0,4.873443883711042
140,0.15419175800000318,77.04,24.96,4.81507509333686
141,0.1544499080000037,76.64,25.36,4.882870929172161
142,0.15483332900000413,76.3,25.7,4.589273033066826
143,0.15503069800000446,76.62,25.38,4.3761067120563775
144,0.15540866500000305,76.42,25.58,4.505266670103094
145,0.15569310100000244,76.7,25.3,4.72579107468933
146,0.15604896800000212,76.32,25.68,4.7746797827624246
147,0.15632796800000293,76.44,25.56,4.46619828281053
148,0.1565419220000024,76.1,25.9,4.430810255415322
149,0.1567508400000026,75.52,26.48,4.754139135404462
150,0.157167139000002,76.08,25.92,4.741679451342693
151,0.15738675600000285,76.34,25.66,4.700823843340016
152,0.15760521300000363,76.52,25.48,4.858745630837472
153,0.1578189730000048,74.76,27.24,4.858385700034793
154,0.15830928800000343,75.94,26.06,4.73646286797388
155,0.15857735700000397,75.76,26.24,4.223706049179604
156,0.15880546700000409,76.16,25.84,3.7655785135948383
157,0.15932489400000271,76.78,25.22,4.085577169450872
158,0.1595681370000026,76.34,25.66,4.0264744920103315
159,0.15977201600000335,76.44,25.56,4.029214879834944
160,0.1599857910000022,76.7,25.3,3.9668410335545827
161,0.16019888800000182,75.86,26.14,3.9012197337638996
162,0.16047319000000293,75.8,26.2,3.879435253229407
163,0.1607773890000015,77.48,24.52,3.9891692161243997
164,0.16096255800000137,76.86,25.14,3.575042349721071
165,0.16117290700000098,76.54,25.46,3.6342090170076893
166,0.16144299900000192,75.82,26.18,4.00722711691008
167,0.16174177400000112,76.06,25.94,4.159527694335116
168,0.16207506600000166,75.86,26.14,4.3877044041570015
169,0.16241457400000137,75.64,26.36,4.261826117530256
170,0.16290392000000153,77.44,24.56,4.2148705985227
171,0.16312711400000168,76.28,25.72,4.116729777977875
172,0.1634626420000025,75.86,26.14,4.059955396962055
173,0.16367997500000264,75.44,26.56,4.189597270663245
174,0.163890376000003,75.7,26.3,4.536469999420509
175,0.1641648470000039,76.22,25.78,4.4327799096368965
176,0.16440794700000438,74.76,27.24,4.651945126944442
177,0.16470472500000533,75.92,26.08,4.728325996367536
178,0.1650205580000037,76.32,25.68,4.24931887311254
179,0.16521071000000376,76.42,25.58,3.8624490320428952
180,0.16545707600000448,74.72,27.28,3.87034537634623
181,0.16590705400000516,75.94,26.06,3.516507802575017
182,0.16608334600000418,76.44,25.56,3.550233796572319
183,0.1662713840000034,74.6,27.4,3.0896982075106543
184,0.166523953000004,76.1,25.9,3.214777186937353
185,0.16685111700000377,76.26,25.74,3.302185457716779
186,0.16731229700000405,76.86,25.14,2.9184515247173417
187,0.16749757700000423,75.5,26.5,2.646355511902887
188,0.16762969700000419,75.56,26.44,3.0286415901238075
189,0.16775538000000445,76.5,25.5,3.3683038738577977
190,0.16786518200000522,76.14,25.86,3.384203576137891
191,0.16796160000000526,76.42,25.58,3.790541270805656
192,0.16811184200000362,76.86,25.14,3.690531105661563
193,0.16821307000000196,74.94,27.06,4.0539302715217245
194,0.16832001100000227,76.54,25.46,3.9646184448994113
195,0.16842301800000214,76.7,25.3,3.8162526433276094
196,0.16850471100000242,75.68,26.32,4.214137796316831
197,0.168686926000003,75.88,26.12,3.9115583355012875
198,0.1687807910000032,75.76,26.24,3.9234616981388712
199,0.16888356400000326,76.58,25.42,4.016812821651911
200,0.1690670020000038,77.54,24.46,3.9820486242380135
201,0.169161683000004,73.86,28.14,3.975595819167652
202,0.16925597600000408,75.64,26.36,4.125560275111651
203,0.16933652200000537,76.78,25.22,4.012647524435167
204,0.16948253300000538,75.48,26.52,3.8727520110434015
205,0.16958003200000604,75.58,26.42,3.665134125657682
206,0.16965402200000668,75.48,26.52,3.249166988842711
207,0.16976433700000548,76.14,25.86,3.3806101437514213
208,0.1698810050000059,75.48,26.52,3.5061937908967096
209,0.1700792930000059,76.06,25.94,3.3931278401470535
210,0.1703438320000057,76.16,25.84,3.2278680647167493
211,0.17064733600000537,75.22,26.78,2.978166960075581
212,0.1710001900000062,76.06,25.94,2.7552325023321123
213,0.17122211600000625,75.66,26.34,2.731024658692388
214,0.17155962800000601,76.18,25.82,2.581058212776872
215,0.17178435300000672,77.36,24.64,2.576600007788421
216,0.1719838780000078,76.08,25.92,2.649122228973808
217,0.17226260100000879,76.8,25.2,2.5024940301662544
218,0.17259180600000867,76.4,25.6,2.3250783572616225
219,0.17277551900000887,76.0,26.0,2.015789115866234
220,0.172871604000008,75.2,26.8,1.985889737651109
221,0.1729709780000075,76.42,25.58,2.122320264115581
222,0.173064577000007,74.72,27.28,2.1501837423555483
223,0.17316621400000543,75.68,26.32,2.18455843478621
224,0.17326730600000495,75.4,26.6,2.0552497595673302
225,0.17334402500000579,76.08,25.92,2.0487502917431697
226,0.17343174100000525,75.78,26.22,1.868352171577198
227,0.17354829200000488,76.14,25.86,2.1165280230006593
228,0.17375169300000337,76.3,25.7,2.004281697015364
229,0.17386103300000322,76.92,25.08,2.1831447999369424
230,0.174005591000002,76.9,25.1,2.234063265897516
231,0.1741386320000018,76.06,25.94,2.1368008916052346
232,0.1742324770000021,75.64,26.36,2.0219814381379386
233,0.17432374000000195,77.32,24.68,1.9152860223822579
234,0.17442912400000132,77.56,24.44,2.209073455410327
235,0.17454198700000134,76.64,25.36,2.4798974036511527
236,0.17469305500000232,75.64,26.36,2.508370609885505
237,0.17480276000000217,76.7,25.3,2.5210293224435523
238,0.17492165400000204,74.44,27.56,2.522550365554756
239,0.17500466800000147,76.2,25.8,2.554910019166472
240,0.1751123320000012,76.86,25.14,2.5600112005683475
241,0.17520502100000002,76.7,25.3,2.340416460575809
242,0.17530048799999953,76.16,25.84,2.2218941393186644
243,0.1754320499999995,76.82,25.18,2.337940808237202
244,0.17555512999999934,76.4,25.6,2.2745487862280624
245,0.17566529499999817,76.42,25.58,2.164020972921058
246,0.17582045599999852,76.58,25.42,2.1768216353742416
247,0.17594897599999904,76.16,25.84,2.3829826971606525
248,0.1760516790000004,76.44,25.56,2.304508318704935
249,0.17615633500000172,76.42,25.58,2.580743196069128
250,0.1762896550000015,75.72,26.28,2.5570522760787133
251,0.17639331200000186,76.16,25.84,2.7610218893800202
252,0.17651011400000272,75.36,26.64,3.0090941571723206
253,0.17662459900000194,75.4,26.6,3.1018986493925627
254,0.1767581410000023,75.66,26.34,2.9980772069092434
255,0.17685525700000326,75.92,26.08,2.981039199969546
256,0.17702345700000244,76.42,25.58,2.829989307663448
257,0.17720060300000284,77.1,24.9,2.4907776583052645
258,0.17736050800000314,75.52,26.48,2.590093768488584
259,0.17754135000000382,75.46,26.54,2.5618759555678374
260,0.17765899300000498,75.56,26.44,2.5249107105540327
261,0.17777603000000575,75.62,26.38,2.3203342408675214
262,0.1778553240000047,77.22,24.78,2.550148001014958
263,0.17801643300000336,75.74,26.26,2.289395900318767
264,0.1781118850000034,76.9,25.1,2.3105784708695363
265,0.17821392000000458,75.92,26.08,2.3517544541629
266,0.1782975960000055,76.34,25.66,2.5403528094275716
267,0.17848863300000417,76.14,25.86,2.88507379719691
268,0.17859790400000541,74.76,27.24,2.64361973985596
269,0.17871831700000662,76.78,25.22,2.4180554661165923
270,0.17881105800000796,70.72,29.76,2.2155231741204036
271,0.17891757700000888,76.2,25.8,2.381026835096934
272,0.1791406930000079,75.6,26.4,2.234969362680466
273,0.17926422200000758,74.98,27.02,2.086826372234893
274,0.17937361600000656,76.66,25.34,2.170228121385716
275,0.179476458000007,76.16,25.84,2.4303995292823233
276,0.17957349600000683,75.26,26.74,2.466643502880476
277,0.17966560800000586,76.24,25.76,2.3717049330015922
278,0.1797856060000047,75.0,27.0,2.524185595047349
279,0.1798665750000037,76.42,25.58,2.461230142620157
280,0.17996089400000415,75.04,26.96,2.632552271425681
281,0.18007990500000304,76.28,25.72,2.6059924338987206
282,0.18018418500000344,76.04,25.96,2.425927429971245
283,0.18027947300000413,75.96,26.04,2.4924464946072007
